axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
haze,haze_3p0e7,9016,0.8512644188110027,0.8044606806383388,0.9281277728482697,0.861880729220311,0.1120266563146998,0.0793286010056197,0.9281400009369127,0.5768633540372671,181,85,0.8939377018390666,-1.0647737355811926,0.017407073844030382
quenched,quenched,9016,0.941659272404614,0.9350961538461539,0.9492014196983141,0.9420959929546455,0.053858149709159024,0.06565845903578825,0.9768511948392643,0.5075421472937001,85,804,0.9933381509030567,7.97471162377994,-0.04076143276151039
tlse,tlse_fac05,9016,0.8621339840283939,0.8282726724311281,0.9137089618456078,0.8688956861090602,0.09523959011140688,0.03420326826382725,0.9423858964325671,0.5515749778172139,100,102,1.016674572443927,0.022182786157931567,0.0006200076407374688
tlse,tlse_fac10,9016,0.8580301685891748,0.8257973354864756,0.9074977817213842,0.864722046079053,0.09635777383417135,0.03493714877255253,0.9412678013414386,0.5494676131322094,193,158,1.0389618130838958,-0.38819875776398005,0.001738191363501937
tlse,tlse_mixed,9016,0.8550354924578527,0.8292532400740589,0.8941881100266194,0.8604973849930623,0.09910709232968551,0.038672360248447224,0.9398396245578206,0.5391526175687666,526,464,0.96205301756686,-0.6876663708961894,0.004487509859016095
tlse,tlse_spots02,9016,0.8641304347826086,0.8300824452041021,0.9157054125998225,0.8707942200189853,0.09570387459331559,0.033552942916296985,0.9419331126995762,0.5515749778172139,208,228,0.9818924178131848,0.22182786157940448,0.0010842921226461716
tlse,tlse_spots05,9016,0.8624667258207631,0.8307692307692308,0.9103815439219166,0.8687552921253175,0.09646713866706103,0.03630989352262646,0.9416209642878793,0.5479148181011535,392,397,0.9674920354559046,0.05545696539485112,0.0018475561963916115
tlse,tlse_spots10,9016,0.851929902395741,0.8277215451353026,0.8888642413487134,0.857203979035191,0.10044363600512668,0.039693877551020385,0.9387478063251843,0.5369343389529725,557,467,0.9654960357542789,-0.9982253771073646,0.005824053534457266
tlse,tlse_spots20,9016,0.8382874889086069,0.8285221887117622,0.8531499556344276,0.8406557377049181,0.1109155193236715,0.04946502514049096,0.9282820632786118,0.5148624667258208,699,486,1.0817212948543486,-2.3624667258207666,0.016295936853002083
white noise,snr12,9016,0.8631322094055013,0.8299072954453849,0.9134871339840284,0.8696937697993664,0.09574844843734595,0.04346458148476787,0.942418324241081,0.5503549245785271,63,74,1.0,0.12200532386866803,0.0011288659666765372
white noise,snr10,9016,0.8647959183673469,0.8313520048357848,0.9152617568766637,0.8712913103157005,0.0968087905452036,0.051151656314699805,0.9424355469011416,0.5504658385093167,78,104,1.0,0.2883762200532325,0.0021892080745341824
white noise,snr8,9016,0.8630212954747116,0.829607250755287,0.9137089618456078,0.8696294732397339,0.09961248890860691,0.06704155575273585,0.9410411511350423,0.5506876663708962,105,115,1.0,0.11091393078970224,0.004992906437937497
white noise,snr5,9016,0.8633540372670807,0.838150289017341,0.9006211180124224,0.8682634730538922,0.11102105516119491,0.11160566400473232,0.9376541920151418,0.5372670807453416,200,213,1.0,0.1441881100266107,0.016401472690525498
correlated noise,snr12,9016,0.8608030168589175,0.8266720224944768,0.9130434782608695,0.8677137135026879,0.0960094658878044,0.0413269003253475,0.9421413838673078,0.552240461401952,108,98,1.0,-0.11091393078971334,0.0013898834171349878
correlated noise,snr10,9016,0.8599157054125999,0.8289073586053112,0.9070541259982253,0.8662217985382904,0.09855074805284432,0.04461143152913339,0.9390439130592246,0.5471384205856256,153,135,1.0,-0.19964507542147292,0.003931165582174906
correlated noise,snr8,9016,0.8630212954747116,0.835417093666735,0.904170363797693,0.8684350697773516,0.1021043811002662,0.05553719313812481,0.9362579263602357,0.5411490683229814,210,220,1.0,0.11091393078970224,0.007484798629596792
correlated noise,snr5,9016,0.8425022182786158,0.8269800931808555,0.8662377994676131,0.8461538461538461,0.1209180912944888,0.0893544809228039,0.9149773369476644,0.5237355811889973,459,284,1.0,-1.940993788819878,0.026298508823819386
gain ramp,x0.25,9016,0.8614685004436557,0.8276694148401368,0.9130434782608695,0.8682628414724185,0.09468275041900817,0.03487244897959184,0.9430562761735226,0.5515749778172139,30,26,0.9956602412978423,-0.04436557231588534,6.316794833875761e-05
gain ramp,x0.5,9016,0.8627994676131322,0.8286116134217401,0.9148181011535049,0.869583552978387,0.09474043798678891,0.036085107956225965,0.9430061090251463,0.5520186335403726,39,47,1.008854920294381,0.08873114463175957,0.00012085551611949741
gain ramp,x1.0,9016,0.8614685004436557,0.8275376884422111,0.9132653061224489,0.868290625329537,0.09590659814650498,0.03563590653652766,0.9416065956686289,0.5517968056787933,73,69,1.0101938349021249,-0.04436557231588534,0.0012870156758355705
gain ramp,x2.0,9016,0.8604702750665484,0.8286812297734628,0.9088287488908607,0.8669064748201439,0.097137498767623,0.04557601301390121,0.9408674237026318,0.5483584738243124,135,122,1.0344552931735926,-0.1441881100266218,0.0025179162969535818
baseline offset,x0.25,9016,0.8619121561668146,0.8272818455366099,0.9148181011535049,0.868850732118403,0.0946731588287489,0.03585329784087547,0.9429636920737972,0.5529059449866903,27,27,1.0,0.0,5.3576358079482356e-05
baseline offset,x0.5,9016,0.864019520851819,0.8293857888398234,0.9165927240461402,0.8708113804004215,0.09453025239081139,0.03478408754806275,0.943146891969241,0.5525732031943212,47,66,1.0,0.2107364685004387,-8.933007985802155e-05
baseline offset,x1.0,9016,0.8627994676131322,0.830470802182259,0.9117125110913931,0.8691974199006027,0.09497948461993494,0.0328013161786454,0.94240383260283,0.5489130434782609,96,104,1.0,0.08873114463175957,0.00035990214926552577
baseline offset,x2.0,9016,0.8636867790594499,0.8292829885519181,0.915927240461402,0.8704543058922737,0.09555155279503105,0.03489721975746822,0.9422936075784427,0.552240461401952,158,174,1.0,0.17746228926353025,0.000931970324361639
absolute noise,20 ppm,9016,0.8532608695652174,0.8169154228855722,0.910603371783496,0.8612189237385922,0.09851223750369714,0.02779577048210588,0.9401812483220209,0.5573425022182786,277,199,1.0,-0.8651286601597197,0.003892655033027728
