axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
haze,haze_2p0e5,9072,0.7232142857142857,0.7123745819397993,0.75016508914814,0.7307816018012222,0.18613486243386243,0.05328042328042325,0.7997451500825239,0.527336860670194,40,47,0.9909490170977316,0.07716049382715529,-0.0004292429453262858
haze,haze_2p0e6,9071,0.7151361481644802,0.7321640199099313,0.6799471714725952,0.7050901620634559,0.19014185602469408,0.05247536104067906,0.7908866172008504,0.46510858780729797,368,302,0.9183993282187981,-0.7306532611533911,0.003577750645505362
haze,haze_2p4e8,9071,0.5660897365229853,0.7091660923501034,0.22650231124807396,0.3433433433433433,0.2463337352000882,0.15400859883144083,0.7062680742477263,0.15996031308565758,2436,1018,0.6037431831029919,-15.635294425302881,0.05976962982089948
haze,haze_3p0e7,9071,0.6333370080476243,0.7464560550830296,0.40567906669601583,0.5256702795208215,0.22151666233050382,0.11807099548010143,0.7473040300419471,0.27218608753169443,1609,801,0.7642486450380084,-8.910567272838987,0.034952556951315106
tlse,tlse_fac05,9072,0.7184744268077602,0.6970477511392906,0.7743781642086727,0.7336809176225234,0.18729536860670193,0.05516137566137564,0.7984443880552199,0.5563271604938271,239,203,1.020078390258049,-0.3968253968253954,0.0007312632275132125
tlse,tlse_fac10,9072,0.7150573192239859,0.6882692307692307,0.787805414924059,0.7346813096582162,0.18877773148148147,0.058664682539682496,0.7959213806764993,0.5731922398589065,398,331,1.0379182808394292,-0.7385361552028291,0.002213626102292754
tlse,tlse_mixed,9072,0.7045855379188712,0.7591098748261474,0.6007043803653973,0.6706807569427378,0.1939425520282187,0.058766313932980596,0.7847621464762974,0.39627425044091713,1122,960,0.951012850375745,-1.7857142857142905,0.007378446649029979
tlse,tlse_spots02,9072,0.7263007054673721,0.724400871459695,0.7318952234206472,0.7281287638234972,0.1866477261904762,0.05288999118165788,0.798296200283768,0.5059523809523809,362,397,0.9826377855136786,0.38580246913579863,8.36208112874881e-05
tlse,tlse_spots05,9072,0.716710758377425,0.738688603919671,0.6720228923618754,0.7037805440295067,0.18868394312169315,0.04694334215167545,0.7941232491643965,0.45557760141093473,792,740,0.9577643942542688,-0.5731922398589107,0.0021198377425044324
tlse,tlse_spots10,9072,0.697310405643739,0.7612678104100029,0.576271186440678,0.655975945878226,0.19658924691358026,0.06595811287477953,0.7805406661703745,0.3790784832451499,1219,991,0.9429270243412421,-2.5132275132275117,0.010025141534391546
tlse,tlse_spots20,9072,0.6477072310405644,0.7859872611464969,0.40744001760950915,0.5366772977674689,0.21762214285714285,0.11591181657848323,0.748664208016555,0.2595899470899471,1856,1178,1.0500631645728127,-7.473544973544977,0.03105803747795413
white noise,snr12,9072,0.7210097001763669,0.7094960433152853,0.7499449702839533,0.7291599785981808,0.18796754805996474,0.06148346560846564,0.7977110554249969,0.529320987654321,224,211,1.0,-0.1432980599647249,0.0014034426807760236
white noise,snr10,9072,0.7204585537918872,0.7107750472589792,0.7448822364076602,0.7274290627687017,0.19018320811287479,0.0654047619047619,0.7940754490091905,0.5248015873015873,265,247,1.0,-0.1984126984126977,0.0036191027336860693
white noise,snr8,9072,0.7190255731922398,0.7162689804772234,0.726832489544354,0.7215120725445209,0.19341126322751323,0.07136044973544972,0.7905631217938719,0.5081569664902998,371,340,1.0,-0.3417107583774337,0.006847157848324514
white noise,snr5,9072,0.7072310405643739,0.729060451565914,0.6610169491525424,0.6933733548833988,0.20399508641975309,0.09513051146384476,0.7772349950403997,0.4540343915343915,713,575,1.0,-1.5211640211640232,0.01743098104056437
correlated noise,snr12,9072,0.7153880070546738,0.7038885423164899,0.7451023552718468,0.7239093242087254,0.1890538897707231,0.05555070546737213,0.7933500142185415,0.5300925925925926,346,282,1.0,-0.7054673721340388,0.002489784391534383
correlated noise,snr10,9072,0.7161596119929453,0.7088285229202037,0.7351970063834471,0.7217720151269584,0.19232336375661377,0.05663955026455024,0.7863240718325276,0.5194003527336861,459,402,1.0,-0.6283068783068835,0.005759258377425053
correlated noise,snr8,9072,0.7021604938271605,0.6985976267529665,0.7127448822364076,0.7056003486598388,0.19728518871252204,0.04857583774250439,0.7728529577312,0.5109126984126984,675,491,1.0,-2.028218694885364,0.010721083333333326
correlated noise,snr5,9072,0.6693121693121693,0.6863976805991785,0.6253576931543033,0.6544574982722875,0.2116147605820106,0.046142636684303316,0.7340891460501058,0.4562389770723104,1193,711,1.0,-5.313051146384485,0.025050655202821875
gain ramp,x0.25,9072,0.7224426807760141,0.7091510018591201,0.7556680607528066,0.7316709292412618,0.18658818738977073,0.05432738095238094,0.798961538590521,0.5336199294532628,96,96,1.003009306684554,0.0,2.408201058201609e-05
gain ramp,x0.5,9072,0.718805114638448,0.7054455445544554,0.75280651551838,0.7283569374933447,0.1875160886243386,0.05392835097001762,0.7960448542853459,0.5343915343915344,187,154,1.0053044196086482,-0.36375661375661617,0.00095198324514989
gain ramp,x1.0,9072,0.7114197530864198,0.699730234488483,0.7422408100374203,0.7203588976714377,0.18922996119929453,0.04691534391534394,0.7911688982397149,0.531194885361552,376,276,1.0057105297346853,-1.1022927689594342,0.0026658558201058113
gain ramp,x2.0,9072,0.701278659611993,0.693722257450856,0.7224301122606207,0.7077852059521242,0.19400846119929452,0.03684920634920633,0.777119249163813,0.521494708994709,707,515,1.036581093647778,-2.1164021164021163,0.0074443558201058024
baseline offset,x0.25,9072,0.7232142857142857,0.7099173553719008,0.7563284173453665,0.7323883619311521,0.18635716137566138,0.058138007054673715,0.7996772043611433,0.5335097001763669,89,96,1.0,0.07716049382715529,-0.00020694400352733178
baseline offset,x0.5,9072,0.7228835978835979,0.7086160806086778,0.7585296059872331,0.7327237933234106,0.1861954193121693,0.05620745149911818,0.800075328378804,0.5360449735449735,174,178,1.0,0.044091710758376035,-0.00036868606701942475
baseline offset,x1.0,9072,0.7193562610229277,0.7057490212239852,0.7539071098393132,0.7290336313324819,0.18735517372134042,0.0541794532627866,0.7968463513463533,0.5349426807760141,305,277,1.0,-0.30864197530864335,0.0007910683421517017
baseline offset,x2.0,9072,0.7163800705467372,0.702258726899384,0.75280651551838,0.7266546265802614,0.18726702248677252,0.05412191358024691,0.7971805393150323,0.5368165784832452,478,423,1.0,-0.6062610229276899,0.0007029171075838003
absolute noise,20 ppm,9072,0.7224426807760141,0.7069282648681791,0.7613911512216597,0.7331496396778295,0.18174100705467372,0.06002645502645504,0.8094433811657279,0.5393518518518519,397,397,1.0,0.0,-0.004823098324514996
absolute noise,50 ppm,9072,0.7181437389770723,0.7114565587734242,0.7354171252476337,0.7232384457192337,0.1834620489417989,0.057430555555555575,0.8061230808067577,0.517636684303351,533,494,1.0,-0.42989417989418577,-0.0031020564373898107
absolute noise,100 ppm,9072,0.7104276895943563,0.7194228126431517,0.6913933524103015,0.7051296441800426,0.18734425,0.05642482363315697,0.7965517497797232,0.4812610229276896,711,602,1.0,-1.201499118165783,0.0007801446208112739
absolute noise,200 ppm,9072,0.6934523809523809,0.725781650435674,0.6233766233766234,0.6706927175843694,0.19266987654320988,0.06408333333333333,0.7843494904338209,0.43011463844797176,981,718,1.0,-2.8990299823633214,0.006105771164021168
noise colouring,white snr15,9072,0.7195767195767195,0.705194005337713,0.7561082984811799,0.7297641810070108,0.18652907451499118,0.05286265432098764,0.7989481973169021,0.5369268077601411,296,270,1.0,-0.2865961199294609,-3.5030864197538314e-05
noise colouring,ariel snr15,9072,0.718805114638448,0.7049382716049383,0.7541272287034999,0.7287036052323727,0.1865898553791887,0.05247530864197529,0.798807810180845,0.5357142857142857,282,249,1.0,-0.36375661375661617,2.5749999999991058e-05
noise colouring,white snr10,9072,0.7211199294532628,0.7106089139987445,0.7475236627779,0.7285990130873203,0.19024394664902997,0.06330930335097001,0.7945160026511467,0.5267857142857143,369,357,1.0,-0.1322751322751392,0.0036798412698412497
noise colouring,ariel snr10,9072,0.7199074074074074,0.7095896147403685,0.7459828307285934,0.7273312587187466,0.19007439858906527,0.06320414462081124,0.7945785292395274,0.5264550264550265,361,338,1.0,-0.2535273368606705,0.0035102932098765582
noise colouring,white snr7,9072,0.7139550264550265,0.7162522202486679,0.7101034558661677,0.7131645849452858,0.1961336684303351,0.07420590828924163,0.7864836810950556,0.4964726631393298,527,450,1.0,-0.8487654320987637,0.009569563051146396
noise colouring,ariel snr7,9072,0.7175925925925926,0.7198668146503885,0.713845476557341,0.71684350132626,0.19531171693121693,0.07677645502645503,0.7883457243550952,0.4965828924162258,473,429,1.0,-0.4850088183421586,0.008747611552028217
noise colouring,white snr5,9072,0.7062389770723104,0.7252879078694817,0.6654193264362755,0.6940649753185627,0.20472085670194004,0.09183531746031746,0.7738489360540849,0.45943562610229277,736,589,1.0,-1.620370370370372,0.018156751322751324
noise colouring,ariel snr5,9072,0.7116402116402116,0.7344852762229253,0.6643187321153423,0.6976421636615812,0.20361700264550264,0.09404320987654323,0.7768738329119451,0.4529320987654321,677,579,1.0,-1.0802469135802517,0.017052897266313927
