threshold,molecule,model,base_rate,clean,haze3e7,cloud1e2,absorbers,spots10,spots20,noise_x2,noise_x3
1e-4,CO2,vote+ensemble,0.40186915887850466,,,0.600635593220339,,,,,
1e-4,CO2,vote+ensemble,0.40186915887850466,,,,0.6093073593073594,,,,
1e-4,CO2,vote+ensemble,0.40186915887850466,,,,,0.5981112277019937,,,
1e-4,CO2,vote+ensemble,0.40186915887850466,,,,,,0.5978947368421053,,
1e-4,CO2,vote+ensemble,0.40186915887850466,,,,,,,0.6002109704641351,
1e-4,CO2,vote+ensemble,0.40186915887850466,,,,,,,,0.6016949152542372
1e-4,CO2,vote+knn,0.40186915887850466,0.5831408775981525,,,,,,,
1e-4,CO2,vote+knn,0.40186915887850466,,0.4642857142857143,,,,,,
1e-4,CO2,vote+knn,0.40186915887850466,,,0.5658682634730539,,,,,
1e-4,CO2,vote+knn,0.40186915887850466,,,,0.5938215102974829,,,,
1e-4,CO2,vote+knn,0.40186915887850466,,,,,0.5637149028077754,,,
