threshold,molecule,model,base_rate,clean,haze3e7,cloud1e2,absorbers,spots10,spots20,noise_x2,noise_x3
1e-5,NH3,KNN,0.5752855659397715,0.6947040498442367,0.42471443406022846,0.5192107995846313,0.7019730010384216,0.5669781931464174,0.514018691588785,0.6147455867082036,0.5711318795430945
1e-5,NH3,MLP,0.5752855659397715,0.7289719626168224,0.42471443406022846,0.5067497403946002,0.7227414330218068,0.6033229491173416,0.5254413291796469,0.6137071651090342,0.5430944963655244
1e-5,NH3,RFC,0.5752855659397715,0.719626168224299,0.42471443406022846,0.514018691588785,0.7227414330218068,0.5867082035306335,0.5202492211838006,0.6137071651090342,0.553478712357217
1e-5,NH3,SVC,0.5752855659397715,0.7217030114226376,0.42471443406022846,0.5046728971962616,0.7175493250259606,0.6012461059190031,0.5192107995846313,0.6147455867082036,0.553478712357217
1e-4,CH4,KNN,0.37590861889927313,0.6988577362409139,0.6220145379023884,0.6448598130841121,0.6884735202492211,0.6552440290758048,0.6344755970924195,0.6500519210799585,0.6230529595015576
1e-4,CH4,MLP,0.37590861889927313,0.7217030114226376,0.6240913811007269,0.6438213914849429,0.719626168224299,0.6645898234683282,0.6448598130841121,0.6593977154724818,0.6396677050882659
1e-4,CH4,RFC,0.37590861889927313,0.7144340602284528,0.6240913811007269,0.6500519210799585,0.7092419522326064,0.6573208722741433,0.6427829698857737,0.6458982346832814,0.6334371754932503
1e-4,CH4,SVC,0.37590861889927313,0.7071651090342679,0.6240913811007269,0.6583592938733126,0.7082035306334372,0.6552440290758048,0.6458982346832814,0.6552440290758048,0.6355140186915887
1e-4,H2O,KNN,0.3821391484942887,0.6593977154724818,0.6188992731048806,0.6344755970924195,0.6510903426791277,0.6448598130841121,0.6344755970924195,0.6188992731048806,0.6251298026998962
1e-4,H2O,MLP,0.3821391484942887,0.6895119418483905,0.6178608515057114,0.6251298026998962,0.6895119418483905,0.6510903426791277,0.6282450674974039,0.6542056074766355,0.632398753894081
1e-4,H2O,RFC,0.3821391484942887,0.671858774662513,0.6178608515057114,0.6448598130841121,0.6853582554517134,0.6365524402907581,0.6240913811007269,0.6448598130841121,0.6261682242990654
1e-4,H2O,SVC,0.3821391484942887,0.6334371754932503,0.6178608515057114,0.6157840083073728,0.6334371754932503,0.6220145379023884,0.6178608515057114,0.6272066458982347,0.6251298026998962
