threshold,molecule,model,base_rate,clean,haze3e7,cloud1e2,absorbers,spots10,spots20,noise_x2,noise_x3
1e-4,NH3,vote+ensemble,0.3904465212876428,,,,0.8079034028540066,,,,
1e-4,NH3,vote+ensemble,0.3904465212876428,,,,,0.7056323060573858,,,
1e-4,NH3,vote+ensemble,0.3904465212876428,,,,,,0.6557894736842105,,
1e-4,NH3,vote+ensemble,0.3904465212876428,,,,,,,0.7230098146128681,
1e-4,NH3,vote+ensemble,0.3904465212876428,,,,,,,,0.6698717948717948
1e-4,NH3,vote+knn,0.3904465212876428,0.7886836027713626,,,,,,,
1e-4,NH3,vote+knn,0.3904465212876428,,0.10526315789473684,,,,,,
1e-4,NH3,vote+knn,0.3904465212876428,,,0.5900900900900901,,,,,
1e-4,NH3,vote+knn,0.3904465212876428,,,,0.7897727272727273,,,,
1e-4,NH3,vote+knn,0.3904465212876428,,,,,0.7114967462039046,,,
1e-4,NH3,vote+knn,0.3904465212876428,,,,,,0.6804979253112033,,
1e-4,NH3,vote+knn,0.3904465212876428,,,,,,,0.7187928669410151,
1e-4,NH3,vote+knn,0.3904465212876428,,,,,,,,0.6661341853035144
